0,-3.17,-9.90,-3.30,2.71,-9.26,2.76,-2.92,-8.15,-2.67,3.34,-6.42,2.62,-3.98,-6.90,-2.57,3.60,-7.35,3.98
0,-3.31,-9.11,-2.70,2.57,-8.39,3.30,-3.00,-8.01,-2.71,3.51,-5.79,2.25,-4.05,-7.14,-2.56,3.69,-7.47,3.76
0,-3.02,-9.32,-2.39,2.58,-8.57,2.16,-2.92,-8.02,-2.01,3.64,-6.63,2.39,-4.11,-7.69,-2.04,3.83,-8.36,2.94
0,-3.50,-9.05,-2.14,3.09,-8.72,1.89,-3.73,-7.98,-1.93,4.03,-7.26,2.19,-4.67,-7.56,-1.79,4.30,-7.73,3.00
0,-4.42,-8.00,-1.44,3.53,-8.12,2.44,-4.21,-8.28,-1.91,4.13,-7.91,2.15,-4.81,-7.97,-2.10,4.42,-7.58,2.79
0,-4.15,-7.93,-1.55,3.77,-8.41,1.66,-4.20,-8.56,-1.47,4.19,-8.80,1.73,-4.81,-8.50,-1.46,4.41,-8.43,2.26
0,-4.42,-7.96,-1.30,3.92,-8.29,1.23,-4.30,-8.22,-1.25,4.42,-8.61,1.94,-4.99,-8.56,-1.26,4.64,-8.44,2.58
0,-4.55,-8.01,-1.36,4.09,-8.71,1.17,-4.38,-8.26,-1.07,4.62,-8.78,1.42,-5.23,-8.46,-0.93,4.83,-8.68,2.06
0,-4.94,-8.06,-0.78,4.40,-8.48,1.00,-4.84,-8.40,-0.72,4.89,-8.87,1.03,-5.52,-8.75,-0.45,5.18,-8.81,1.90
0,-4.93,-8.54,-0.55,4.63,-8.96,0.54,-5.03,-8.60,-0.42,4.98,-8.74,0.95,-5.53,-8.94,-0.68,5.21,-8.97,1.73
0,-5.04,-8.72,-0.37,4.59,-8.91,0.68,-4.87,-8.44,-0.33,5.17,-8.40,0.71,-5.66,-8.74,-0.50,5.30,-8.96,1.60
0,-4.80,-8.47,-0.23,4.33,-8.71,0.21,-4.71,-8.09,0.03,4.96,-8.39,0.43,-5.43,-8.51,-0.09,5.10,-8.71,1.50
0,-4.68,-8.17,-0.11,4.40,-8.17,0.24,-4.77,-7.82,0.25,5.13,-7.85,0.21,-5.70,-8.01,0.14,5.40,-8.25,1.21
0,-4.98,-7.99,0.21,4.62,-8.26,-0.09,-4.99,-7.96,0.32,5.17,-8.06,0.03,-5.71,-7.98,0.24,5.39,-8.24,0.80
0,-4.91,-8.04,0.42,4.61,-8.37,-0.67,-4.91,-7.75,1.03,5.34,-7.98,-0.58,-5.82,-8.34,0.76,5.63,-8.70,0.78
0,-4.80,-8.21,0.67,4.27,-8.51,-0.97,-4.54,-8.07,1.04,5.11,-8.14,-0.82,-5.53,-8.09,1.02,5.31,-8.56,0.36
0,-5.09,-7.99,0.54,4.57,-8.22,-0.47,-4.88,-7.95,0.59,4.81,-7.78,-0.36,-5.28,-7.86,0.81,4.89,-8.23,0.64
0,-5.08,-8.04,0.61,4.36,-8.29,-0.30,-4.89,-7.76,0.68,4.46,-8.17,-0.23,-5.19,-8.26,0.85,4.88,-8.97,0.22
0,-4.81,-8.24,0.55,4.45,-8.58,-0.82,-4.90,-7.87,0.71,4.64,-8.33,-0.87,-5.28,-8.65,1.01,4.96,-9.23,0.65
0,-4.95,-8.33,0.72,4.42,-8.37,-0.56,-4.86,-7.89,0.83,4.47,-8.27,-0.60,-5.02,-8.60,0.76,4.70,-9.26,0.15
0,-4.98,-8.30,0.88,4.43,-8.36,-0.91,-4.74,-7.56,1.13,4.74,-7.92,-0.98,-5.49,-8.38,1.05,5.11,-9.05,0.20
0,-5.24,-8.03,1.09,4.86,-7.99,-1.28,-5.20,-7.02,1.59,5.13,-8.38,-1.72,-5.85,-8.33,1.42,5.61,-9.16,-0.15
0,-5.64,-7.62,1.41,5.20,-8.09,-1.63,-5.44,-7.24,1.94,5.52,-9.03,-1.81,-6.24,-8.88,1.73,5.91,-9.59,-0.06
0,-5.63,-7.91,1.45,5.03,-8.22,-1.34,-5.21,-7.54,1.76,5.07,-9.69,-1.53,-5.63,-9.73,1.63,5.21,-10.59,-0.12
0,-5.47,-8.02,1.65,4.83,-8.49,-1.50,-5.11,-7.61,1.45,4.31,-10.41,-0.95,-4.98,-10.21,1.48,4.57,-11.07,-0.01
0,-5.43,-8.21,1.95,4.87,-8.65,-1.47,-5.12,-8.26,1.40,3.95,-9.90,-0.79,-5.09,-10.04,0.97,4.72,-10.34,-0.15
0,-5.61,-8.19,1.55,4.91,-8.75,-1.59,-5.04,-7.96,1.47,4.58,-10.11,-1.08,-5.28,-9.83,1.26,4.96,-10.76,-0.46
0,-5.16,-6.79,1.42,4.13,-7.66,-1.80,-4.42,-6.82,1.80,4.31,-9.86,-0.96,-4.45,-10.11,1.54,4.87,-10.75,-0.37
0,-5.24,-8.01,1.97,4.22,-8.60,-1.73,-4.73,-8.06,1.74,4.55,-10.07,-1.70,-4.96,-9.61,1.19,4.86,-9.75,-0.07
0,-5.56,-9.40,1.63,4.75,-9.45,-0.95,-5.13,-8.72,0.77,4.13,-8.54,0.10,-4.86,-9.68,1.08,4.46,-10.20,0.08
0,-4.80,-8.50,2.12,3.94,-8.68,-1.31,-4.13,-7.89,1.29,3.72,-9.20,-0.83,-4.58,-9.58,1.50,4.29,-10.48,-0.00
0,-4.43,-8.78,1.68,3.69,-9.02,-1.32,-3.81,-8.26,1.22,3.68,-9.86,-0.62,-4.44,-10.15,1.00,4.25,-11.00,0.30
0,-4.64,-10.23,1.30,3.85,-10.32,-0.71,-4.18,-9.81,0.41,3.00,-9.56,0.30,-3.93,-9.93,0.45,3.47,-10.37,0.17
0,-4.56,-9.65,1.36,3.47,-9.94,-0.31,-3.72,-9.84,0.03,2.18,-9.76,0.64,-3.07,-9.63,0.33,2.58,-9.49,0.28
0,-3.59,-8.58,1.01,2.70,-9.17,-0.20,-2.84,-9.17,-0.11,1.52,-9.73,0.82,-2.38,-9.58,-0.03,1.98,-9.87,0.61
0,-3.04,-9.34,0.77,2.13,-9.69,0.16,-2.38,-9.09,-0.50,1.00,-9.58,1.20,-1.94,-9.90,-0.23,1.54,-10.12,1.52
0,-2.80,-9.71,0.37,1.94,-9.84,0.74,-2.30,-9.77,-1.12,0.72,-9.36,1.85,-1.65,-9.60,-0.68,1.23,-9.35,1.05
0,-2.72,-9.65,0.19,1.76,-10.27,0.57,-2.13,-10.23,-0.98,0.64,-9.65,2.00,-1.55,-9.88,-0.74,1.03,-9.57,1.25
0,-1.98,-9.77,0.18,1.28,-10.11,0.52,-1.37,-9.88,-0.72,0.49,-9.42,1.81,-1.35,-9.62,-0.75,0.94,-9.41,1.51
0,-1.38,-9.58,0.14,0.68,-10.21,0.45,-0.91,-9.93,-0.72,0.19,-9.02,1.33,-0.96,-9.36,-0.77,0.71,-9.02,1.58
0,-0.91,-9.14,-0.14,0.17,-9.49,0.67,-0.52,-9.96,-0.80,-0.43,-8.49,1.72,-0.24,-8.48,-0.71,-0.23,-7.66,1.59
0,-0.04,-8.76,-0.32,-0.18,-9.91,0.51,-0.66,-10.02,-1.14,-0.79,-8.90,1.34,-0.33,-9.67,-1.31,-0.29,-8.64,2.13
0,-0.52,-10.55,-0.33,-0.39,-10.83,1.40,-0.07,-10.39,-1.02,-1.11,-10.12,1.26,0.24,-9.80,-0.87,-0.58,-10.84,0.92
0,-0.04,-9.96,-0.49,-0.79,-10.14,1.27,0.42,-10.05,-1.22,-1.42,-9.68,1.88,0.69,-9.42,-1.19,-1.03,-8.56,3.36
0,0.06,-9.70,-0.76,-0.97,-9.66,1.78,0.67,-9.80,-1.62,-1.89,-9.21,2.50,1.09,-9.49,-1.87,-1.35,-9.63,1.92
0,0.81,-9.34,-1.04,-1.67,-9.37,1.39,1.37,-8.75,-1.74,-2.16,-9.05,2.52,1.45,-9.39,-2.05,-1.71,-9.56,2.94
0,1.34,-8.83,-1.67,-2.11,-9.21,2.00,1.83,-8.96,-2.26,-2.58,-9.03,3.28,1.84,-9.27,-2.45,-2.09,-8.68,3.69
0,1.68,-8.67,-1.62,-2.46,-9.22,1.87,2.19,-8.82,-2.51,-3.01,-8.91,3.21,2.21,-8.84,-2.39,-2.45,-9.14,2.75
0,2.06,-8.47,-1.61,-2.78,-8.65,2.19,2.54,-8.24,-2.13,-2.92,-8.54,2.97,2.19,-8.82,-2.16,-2.36,-8.65,3.45
0,2.02,-8.83,-1.48,-2.87,-8.83,2.29,2.55,-8.76,-2.19,-3.37,-8.54,3.10,2.48,-8.91,-2.27,-2.83,-8.52,2.86
0,1.99,-8.85,-1.62,-2.87,-9.31,2.08,2.63,-9.54,-2.58,-3.76,-8.18,3.39,3.00,-8.45,-2.48,-3.21,-7.58,2.63
0,1.56,-8.08,-1.85,-3.12,-8.48,2.23,4.68,-10.19,-0.92,-2.48,-2.31,6.62,0.98,-2.22,-1.39,0.30,-5.30,4.14
0,3.75,-8.17,-1.81,-7.13,-7.50,3.55,3.35,-8.39,-2.13,-4.25,-5.76,6.26,4.85,-6.59,-2.47,-2.87,-5.35,5.12
0,2.57,-7.57,-1.93,-2.50,-7.74,3.44,4.07,-7.69,-2.64,-5.17,-11.17,6.31,4.27,-8.45,-4.40,-2.90,-8.53,2.20
0,3.54,-7.58,-3.06,-4.22,-8.42,2.66,3.89,-9.12,-2.81,-4.64,-9.37,3.73,5.09,-7.74,-1.66,-4.62,-7.34,4.56
0,3.78,-7.10,-2.86,-5.09,-7.38,2.62,4.12,-8.03,-3.19,-4.82,-8.01,4.97,4.30,-6.94,-1.57,-4.73,-7.40,4.17
0,4.37,-6.50,-3.13,-5.24,-7.84,2.85,4.13,-7.79,-3.73,-5.41,-8.19,4.90,4.73,-6.57,-2.06,-5.15,-7.82,3.22
0,4.73,-5.97,-2.98,-3.85,-6.90,4.31,4.43,-7.19,-3.78,-5.37,-7.99,4.52,3.64,-8.83,-2.63,-4.59,-5.05,5.58
0,4.07,-6.93,-3.28,-5.20,-7.42,4.46,4.36,-8.61,-4.03,-5.36,-7.39,4.31,4.22,-7.88,-5.04,-5.13,-6.17,3.71
0,3.93,-7.21,-3.76,-4.20,-7.42,3.84,4.60,-8.28,-4.35,-5.80,-6.49,4.24,5.22,-7.49,-5.07,-5.92,-5.44,4.79
0,4.35,-6.61,-3.80,-5.20,-7.02,4.32,4.53,-7.84,-4.65,-5.91,-6.92,4.90,5.16,-6.82,-4.31,-5.56,-6.13,5.36
0,4.60,-6.78,-4.34,-5.30,-7.39,4.41,4.84,-7.84,-4.62,-5.66,-6.56,5.31,4.97,-6.55,-4.12,-5.21,-4.96,5.98
0,4.50,-6.25,-4.26,-5.10,-6.54,4.53,4.68,-6.93,-4.44,-4.97,-6.20,4.68,4.35,-6.38,-5.22,-4.55,-5.48,4.69
0,4.40,-6.32,-4.57,-4.94,-6.28,4.95,4.52,-7.20,-4.57,-4.95,-5.98,4.81,4.32,-6.35,-5.50,-4.63,-4.64,5.41
0,4.34,-6.20,-4.75,-4.94,-6.34,5.12,4.57,-6.94,-5.13,-5.54,-6.12,5.45,4.91,-6.68,-5.88,-5.30,-4.93,5.68
0,4.66,-5.74,-4.94,-5.26,-6.16,5.10,4.79,-6.71,-5.33,-6.03,-6.37,5.80,5.38,-5.77,-5.88,-5.78,-5.38,5.23
0,4.33,-5.93,-4.92,-4.95,-6.60,5.03,4.39,-7.20,-5.59,-5.80,-6.44,6.00,5.04,-5.76,-4.70,-5.25,-4.85,5.71
0,3.93,-6.27,-5.16,-4.59,-6.55,5.55,4.05,-7.39,-5.65,-5.16,-6.22,5.88,4.31,-5.88,-5.25,-4.59,-4.81,6.08
0,3.60,-6.78,-5.74,-4.19,-6.90,5.88,3.70,-7.33,-5.96,-4.44,-5.66,6.22,3.64,-5.77,-5.91,-3.99,-4.96,6.28
0,3.28,-6.81,-6.07,-3.96,-6.80,6.11,3.80,-7.44,-6.21,-4.09,-5.24,6.38,3.47,-5.79,-6.20,-3.99,-4.67,7.04
0,3.59,-6.63,-6.32,-4.18,-6.56,6.15,3.83,-6.85,-6.19,-4.12,-5.23,6.37,3.53,-5.49,-6.06,-3.73,-4.47,6.90
0,3.37,-6.56,-6.25,-4.02,-6.33,6.24,3.68,-6.34,-6.42,-4.22,-4.95,6.59,3.60,-5.29,-5.92,-3.85,-4.64,6.84
0,3.06,-6.74,-6.37,-3.70,-6.54,6.41,3.18,-7.05,-6.60,-4.27,-4.89,6.86,3.45,-4.99,-5.89,-3.75,-4.00,6.72
0,2.91,-7.45,-6.12,-3.70,-7.35,6.34,3.37,-7.99,-6.34,-4.13,-4.69,6.87,3.33,-5.66,-6.58,-3.55,-4.13,6.71
0,2.79,-7.22,-5.94,-3.45,-6.82,6.03,3.10,-7.11,-6.09,-3.33,-4.46,6.05,2.58,-5.26,-6.25,-2.68,-4.13,6.49
0,2.49,-7.37,-6.27,-3.04,-6.80,6.25,2.73,-7.04,-6.03,-2.46,-3.92,6.13,1.88,-4.94,-6.40,-1.92,-3.85,6.94
0,2.12,-7.92,-6.48,-2.72,-7.35,6.25,2.38,-7.46,-6.04,-2.23,-4.03,6.21,1.67,-4.93,-6.30,-1.75,-4.18,6.86
0,1.67,-7.79,-6.17,-2.14,-7.09,6.16,1.68,-7.27,-6.15,-2.05,-4.49,6.25,1.40,-5.27,-5.87,-1.65,-4.67,6.30
0,0.45,-8.13,-5.97,-1.10,-8.21,6.33,0.61,-8.76,-6.76,-2.04,-4.95,6.72,1.18,-5.57,-6.13,-1.50,-4.32,6.33
0,0.04,-8.72,-6.17,-0.87,-8.46,6.79,0.27,-9.09,-7.10,-1.76,-4.95,6.96,0.83,-5.64,-6.45,-1.17,-4.41,6.37
0,-0.08,-8.31,-6.98,-0.81,-7.92,7.36,0.37,-8.08,-7.68,-1.03,-4.95,6.95,0.25,-5.75,-6.53,-0.17,-5.37,7.27
0,1.70,-8.19,-7.74,-1.40,-7.53,7.23,1.44,-6.82,-6.64,0.60,-5.08,5.93,-1.24,-6.34,-6.40,1.42,-6.30,7.92
0,0.44,-9.24,-7.52,-0.58,-8.56,6.74,0.34,-8.24,-5.98,1.33,-4.92,5.87,-1.61,-6.64,-5.66,1.47,-6.28,6.95
0,-0.66,-10.52,-6.34,0.14,-9.72,6.19,-0.35,-9.41,-5.99,0.64,-5.87,5.49,-1.32,-7.07,-5.22,0.85,-6.63,5.86
0,0.06,-9.38,-6.73,-0.61,-8.88,6.09,0.31,-8.57,-5.74,0.34,-6.38,5.07,-0.79,-7.14,-5.18,0.40,-6.39,6.07
0,0.70,-8.65,-5.86,-0.81,-8.16,5.22,0.75,-8.15,-4.89,0.03,-7.01,4.20,-0.73,-7.58,-3.89,0.24,-7.18,4.87
0,0.68,-7.96,-5.04,-1.14,-8.28,4.28,0.76,-8.16,-4.07,0.14,-8.12,3.31,-0.83,-7.85,-3.17,0.41,-8.05,4.31
0,-0.34,-8.55,-4.22,-0.11,-9.01,3.93,-0.50,-9.42,-3.65,0.50,-8.73,2.88,-1.44,-8.84,-2.73,1.05,-8.11,3.62
0,-0.83,-9.23,-3.22,0.43,-9.86,3.17,-0.60,-10.28,-3.06,0.89,-9.79,2.03,-1.54,-9.53,-2.22,1.01,-8.51,3.21
0,-0.22,-8.60,-3.01,-0.40,-8.91,2.51,0.28,-9.01,-2.23,1.66,-9.81,1.66,-1.75,-9.58,-1.99,1.70,-9.79,3.33
0,0.28,-9.37,-3.36,-0.45,-9.43,1.84,0.69,-9.29,-1.47,1.41,-9.62,2.49,-1.27,-9.15,-0.91,1.79,-10.45,3.02
0,0.25,-8.71,-1.47,-0.31,-9.79,1.95,0.48,-9.15,-1.06,1.42,-10.46,0.35,-1.38,-9.50,-0.34,1.41,-10.53,1.68
0,-0.00,-9.64,-2.48,0.05,-8.44,1.85,0.17,-8.71,-0.08,1.73,-9.56,1.11,-1.69,-9.46,-0.51,0.85,-4.39,3.31
0,-0.61,-7.49,0.59,-0.14,-7.62,2.23,0.17,-8.06,0.03,2.31,-13.60,-3.44,-0.54,-10.88,0.62,1.29,-5.62,6.39
0,-0.46,-9.00,-0.31,-0.39,-8.03,1.41,0.11,-9.89,-0.51,-0.76,-10.75,0.70,-2.00,-7.65,0.31,0.30,-5.47,1.38
0,-0.94,-8.57,0.71,0.30,-9.90,2.04,-0.16,-8.45,0.68,1.41,-11.27,0.36,-2.34,-8.94,0.29,1.87,-7.91,-2.72
0,-0.81,-8.21,0.54,0.21,-8.39,0.18,-0.66,-8.94,1.33,1.64,-10.65,-0.00,-2.11,-9.68,1.53,2.01,-9.98,-0.04
0,-1.24,-8.51,0.72,1.02,-9.38,-1.30,-1.04,-9.32,1.24,2.04,-10.75,-1.63,-2.71,-9.95,1.34,2.48,-10.71,-0.06
0,-1.58,-8.48,1.00,1.02,-9.57,-1.32,-1.38,-9.17,1.19,2.11,-10.42,-1.03,-2.60,-10.09,1.08,2.46,-8.88,1.18
0,-1.70,-8.30,1.05,1.33,-9.11,-0.99,-1.44,-9.12,1.16,2.10,-9.78,-0.84,-2.72,-9.59,1.60,2.53,-10.27,-1.24
0,-2.04,-8.43,1.51,1.55,-9.14,-1.68,-1.81,-8.68,1.69,2.48,-9.32,-1.35,-2.95,-9.01,2.14,2.93,-9.21,0.12
0,-2.45,-8.02,1.85,1.94,-8.29,-1.57,-2.13,-8.15,2.02,2.89,-8.91,-1.83,-3.31,-8.54,2.58,3.27,-9.22,-1.04
0,-2.62,-7.88,2.04,2.18,-8.25,-2.04,-2.32,-8.02,2.30,3.10,-9.01,-2.32,-3.68,-9.18,2.78,3.59,-9.60,-1.12
0,-2.63,-7.97,2.20,2.15,-8.43,-2.63,-2.17,-7.79,2.72,3.14,-9.39,-2.55,-3.63,-9.58,2.23,3.60,-9.87,-1.02
0,-2.54,-7.81,2.14,2.17,-8.31,-2.71,-2.38,-7.66,2.64,3.26,-9.12,-2.51,-3.76,-9.21,2.28,3.67,-9.64,-1.41
0,-3.05,-7.87,2.24,2.69,-8.09,-2.31,-2.88,-7.59,2.60,3.47,-8.57,-2.64,-4.01,-8.55,2.70,3.90,-9.01,-1.49
0,-3.61,-7.48,2.49,3.31,-7.64,-2.52,-3.54,-7.18,2.83,3.98,-8.07,-2.94,-4.64,-7.94,3.04,4.59,-8.75,-1.87
0,-4.22,-7.20,2.68,3.72,-7.69,-3.06,-3.80,-6.99,3.27,4.73,-8.36,-3.38,-5.26,-8.29,3.25,5.21,-8.95,-1.78
0,-4.17,-7.16,2.73,3.74,-7.80,-2.80,-3.66,-7.14,3.38,4.53,-8.91,-3.23,-5.01,-8.62,3.10,4.87,-9.11,-1.95
0,-4.23,-6.68,2.63,3.61,-7.33,-2.67,-3.73,-6.99,2.93,3.88,-9.14,-3.03,-4.66,-8.62,2.85,4.42,-8.94,-1.73
0,-4.46,-6.34,2.57,3.85,-7.02,-2.40,-3.99,-6.80,2.50,3.70,-8.71,-2.47,-4.53,-8.14,2.65,4.25,-8.78,-1.80
0,-4.67,-6.54,2.42,4.09,-7.36,-2.41,-4.23,-6.77,2.43,4.02,-8.90,-2.44,-4.82,-8.49,2.90,4.76,-9.58,-1.79
0,-5.30,-7.13,2.56,4.68,-7.71,-2.39,-4.94,-6.95,2.40,4.43,-9.03,-2.33,-5.23,-8.87,2.94,5.06,-9.82,-1.70
0,-5.79,-7.53,2.69,4.98,-7.85,-2.34,-5.15,-7.02,2.38,4.69,-9.08,-2.27,-5.48,-8.88,2.62,5.32,-9.83,-1.48
0,-5.72,-7.27,2.31,5.11,-7.60,-2.21,-5.22,-6.81,2.18,4.91,-8.72,-2.20,-5.67,-8.70,2.50,5.45,-9.42,-1.42
0,-5.99,-6.88,2.30,5.28,-7.36,-2.28,-5.49,-6.68,2.02,4.68,-8.98,-2.46,-5.50,-8.40,2.53,5.21,-9.31,-1.47
0,-5.91,-6.97,2.36,5.16,-7.37,-1.99,-5.43,-6.81,2.01,4.68,-8.86,-1.95,-5.53,-8.51,2.57,5.24,-9.53,-1.25
0,-5.83,-7.12,2.19,5.16,-7.71,-1.90,-5.27,-7.05,1.88,4.84,-9.04,-1.86,-5.65,-8.83,2.18,5.48,-9.55,-0.73
0,-5.90,-7.35,1.70,5.22,-7.75,-1.43,-5.45,-6.98,1.37,4.96,-8.89,-1.40,-5.74,-8.89,1.58,5.53,-9.59,-0.70
0,-6.11,-7.54,1.45,5.31,-7.81,-1.13,-5.60,-7.01,1.02,4.90,-8.49,-1.05,-5.83,-8.67,1.39,5.54,-9.41,-0.38
0,-6.20,-7.50,1.31,5.44,-7.62,-0.91,-5.76,-6.76,0.67,4.96,-8.14,-0.89,-5.75,-8.37,1.18,5.57,-9.27,-0.25
0,-6.34,-7.78,0.77,5.63,-7.69,-0.53,-5.79,-6.74,0.42,5.38,-7.92,-0.49,-6.19,-8.32,0.81,5.92,-9.21,0.34
0,-6.37,-8.00,0.34,5.69,-8.03,0.02,-5.95,-7.28,-0.31,5.18,-7.87,0.21,-5.95,-8.15,0.32,5.59,-8.85,0.65
0,-6.76,-8.28,0.14,5.93,-8.40,0.79,-6.43,-8.06,-1.26,4.61,-7.85,1.19,-5.72,-8.27,-0.37,5.16,-8.70,0.89
0,-6.75,-8.72,-0.20,5.89,-8.57,0.99,-6.29,-8.10,-1.40,5.09,-8.04,1.07,-6.21,-8.29,-0.93,5.94,-8.72,1.74
0,-6.36,-8.74,-1.24,4.69,-8.30,1.34,-5.29,-7.58,-1.23,5.13,-7.68,1.25,-5.59,-8.13,-1.04,5.76,-8.76,2.36
0,-6.53,-9.19,-0.89,5.70,-9.02,1.79,-6.10,-8.17,-2.17,4.81,-7.42,2.10,-5.63,-8.21,-1.26,5.02,-8.63,1.89
0,-6.51,-8.96,-0.92,5.49,-8.79,1.76,-5.86,-8.32,-2.18,4.40,-8.19,2.17,-5.32,-8.51,-1.31,4.86,-8.74,2.08
0,-5.77,-7.67,-1.29,4.82,-8.07,1.81,-4.97,-7.78,-2.19,4.25,-8.94,2.35,-5.12,-8.70,-1.75,4.66,-8.83,2.44
0,-5.51,-7.58,-1.85,4.70,-8.48,2.36,-5.02,-8.39,-2.80,4.03,-9.02,3.28,-4.85,-8.86,-2.33,4.25,-8.39,2.99
0,-5.64,-8.67,-2.36,4.69,-9.32,3.13,-5.15,-9.28,-3.53,3.74,-8.75,3.66,-4.63,-8.83,-2.73,4.28,-8.49,3.39
0,-4.90,-8.95,-2.64,4.01,-9.18,3.01,-4.36,-8.73,-3.31,3.95,-8.14,3.38,-4.70,-8.36,-2.91,4.33,-8.33,3.77
0,-4.52,-8.92,-3.16,3.84,-8.90,3.69,-4.11,-8.61,-3.81,3.54,-7.23,3.91,-4.19,-7.78,-3.46,3.92,-7.60,4.10
0,-4.33,-9.35,-2.88,3.51,-9.39,3.57,-4.02,-8.93,-3.85,3.06,-7.51,4.19,-3.79,-8.19,-3.33,3.23,-8.12,3.96
0,-4.35,-9.21,-2.91,3.51,-9.07,3.79,-4.07,-9.05,-4.23,2.41,-7.72,4.44,-3.24,-8.13,-3.53,2.62,-7.95,3.82
0,-3.86,-8.69,-2.91,3.03,-8.95,3.61,-3.45,-8.66,-4.19,2.26,-7.80,4.64,-3.06,-8.25,-3.96,2.66,-7.94,4.61
0,-3.36,-8.58,-3.63,2.58,-8.55,4.47,-3.04,-8.47,-4.67,2.28,-7.76,5.02,-3.05,-8.02,-4.49,2.66,-7.85,5.15
0,-3.04,-8.65,-4.20,2.39,-8.52,4.65,-2.78,-8.37,-4.83,2.10,-7.45,5.32,-2.83,-7.84,-4.70,2.41,-7.60,5.24
0,-2.12,-8.35,-4.06,1.90,-8.69,4.84,-1.91,-8.58,-4.82,1.86,-7.70,5.16,-2.53,-8.31,-5.17,1.91,-7.81,5.24
0,-2.78,-7.67,-4.21,1.89,-8.05,4.74,-2.19,-8.12,-5.20,0.77,-8.01,5.64,-1.79,-8.01,-4.61,1.10,-7.46,4.99
0,-2.44,-8.30,-4.22,1.74,-8.87,4.95,-2.22,-8.47,-5.69,1.30,-7.11,6.09,-2.01,-7.80,-5.47,1.57,-7.00,6.56
0,-2.04,-8.57,-5.34,1.23,-8.30,5.54,-1.72,-7.94,-5.95,1.23,-6.65,6.30,-1.90,-7.47,-5.77,1.52,-7.13,6.21
0,-1.56,-8.60,-5.56,0.84,-8.42,5.88,-1.31,-8.12,-5.89,1.09,-6.33,6.49,-1.90,-7.42,-5.93,1.31,-7.07,6.49
0,-2.04,-8.89,-5.53,1.06,-8.55,6.18,-1.31,-8.55,-6.21,0.62,-6.44,6.76,-1.59,-7.43,-6.16,0.96,-6.92,6.81
0,-1.59,-8.33,-5.41,0.79,-8.12,5.89,-1.24,-8.03,-6.25,0.18,-6.75,6.77,-0.97,-7.11,-6.27,0.46,-6.34,6.75
0,-1.08,-7.64,-5.66,0.37,-7.62,5.94,-0.73,-7.58,-6.32,0.16,-6.52,6.85,-0.94,-6.89,-6.11,0.50,-6.25,6.70
0,-1.26,-7.46,-6.01,0.43,-7.59,6.39,-0.80,-7.69,-6.79,-0.05,-6.44,7.35,-0.68,-6.78,-6.63,0.31,-5.88,7.16
0,-0.87,-7.15,-6.14,-0.02,-7.34,6.57,-0.38,-7.49,-6.95,-0.76,-6.73,7.74,-0.08,-7.10,-6.74,-0.47,-6.12,7.12
0,-0.42,-6.75,-6.00,-0.51,-7.20,6.45,0.14,-7.32,-6.89,-1.39,-7.05,7.63,0.60,-7.04,-6.77,-1.00,-6.22,7.13
0,0.02,-6.48,-6.21,-0.92,-6.99,6.75,0.22,-6.93,-7.30,-1.82,-6.46,7.78,0.96,-6.67,-6.98,-1.27,-5.49,7.27
0,-0.61,-7.15,-6.02,-0.39,-6.98,7.02,-0.19,-7.23,-7.58,-1.79,-5.77,7.74,0.88,-6.34,-6.87,-0.97,-5.03,6.81
0,-0.60,-7.50,-5.73,-0.31,-7.33,6.34,-0.13,-7.30,-7.07,-1.61,-5.14,7.39,0.66,-5.60,-6.34,-1.02,-4.80,6.70
0,-0.65,-7.39,-5.74,-0.21,-6.97,6.55,-0.15,-7.01,-7.01,-1.52,-4.12,7.23,0.59,-4.83,-6.34,-0.84,-4.14,6.83
0,-0.47,-7.43,-6.20,-0.49,-6.98,6.57,0.18,-6.93,-6.90,-1.07,-3.76,7.06,0.11,-4.50,-6.53,-0.29,-3.78,7.03
0,-0.62,-7.09,-6.32,-0.30,-6.62,6.80,-0.02,-7.07,-6.90,-1.14,-3.93,7.18,0.25,-4.65,-6.64,-0.55,-3.57,7.13
0,-0.38,-6.77,-6.44,-0.77,-6.69,6.74,0.51,-6.89,-6.97,-1.86,-4.69,7.30,0.93,-5.13,-6.80,-1.09,-4.10,7.24
0,0.17,-6.45,-6.44,-1.12,-6.36,6.69,0.81,-6.77,-6.89,-2.25,-4.68,7.11,1.28,-4.97,-6.64,-1.48,-3.79,6.91
0,0.23,-6.20,-6.36,-1.15,-6.35,6.59,0.85,-6.94,-6.78,-2.20,-4.95,6.81,1.28,-4.87,-6.42,-1.36,-3.57,6.54
0,-0.11,-6.33,-6.23,-0.85,-6.67,6.51,0.43,-7.48,-6.96,-2.08,-4.69,7.17,1.06,-4.73,-6.56,-1.24,-3.30,6.97
0,-0.11,-6.68,-6.76,-0.78,-6.80,7.03,0.52,-7.59,-7.02,-1.73,-4.98,6.99,0.93,-5.11,-6.79,-1.11,-3.59,7.14
0,0.23,-6.37,-6.99,-1.11,-6.63,7.02,0.77,-7.52,-7.13,-1.81,-4.85,6.92,0.71,-4.96,-6.71,-0.96,-3.42,7.24
0,0.27,-6.52,-7.09,-1.15,-6.83,6.98,0.79,-7.72,-6.92,-1.62,-5.28,6.76,0.81,-5.35,-6.53,-1.00,-3.91,7.01
